10090_2860	9606_15907
10090_33871	9606_15908
31033_1962	9606_15910
31033_11034	9606_15914
10090_23471	9606_15921
10090_9071	9606_15924
10090_27369	9606_15925
31033_10123	9606_15929
10090_14891	9606_15930
10090_10650	9606_15935
10090_219	9606_15937
10090_8915	9606_15943
10090_18145	9606_15945
10090_21537	9606_15951
10090_7352	9606_15953
10090_4187	9606_15959
10090_26949	9606_15960
10090_15387	9606_15961
3702_1653	9606_15964
10090_33424	9606_15969
31033_31686	9606_15971
31033_22267	9606_15975
31033_3278	9606_15983
10090_10690	9606_15984
10090_4632	9606_15988
10090_31644	9606_16002
10090_20227	9606_16003
10090_1925	9606_16004
10090_10576	9606_16006
10090_17967	9606_16019
10090_11629	9606_16021
10090_13941	9606_16023
10090_11155	9606_16025
10090_15239	9606_16033
10090_9100	9606_16036
31033_24194	9606_16039
31033_12591	10090_6624
9606_16040	10090_7055
10090_34175	9606_16044
31033_12548	9606_16049
10090_234	31033_13038
10090_1562	9606_16053
10090_35458	9606_16054
31033_30784	9606_16061
10090_24253	31033_33624
10090_28179	9606_16066
10090_30131	9606_16076
10090_30110	9606_16077
31033_4485	10090_24649
9606_16079	10090_28477
31033_25112	9606_16082
10090_777	9606_16090
10090_20505	9606_16091
10090_8505	9606_16106
31033_41154	9606_16119
10090_5694	9606_16123
507601_5963	3702_26457
10090_22398	9606_16128
10090_10899	9606_16137
10090_28434	9606_16138
10090_3562	9606_16153
10090_11624	9606_16155
10090_9960	9606_16157
10090_7727	9606_16158
10090_16213	9606_16160
31033_17053	9606_16161
10090_894	9606_16162
9606_16166	10090_23527
10090_20291	9606_16167
31033_44601	9606_16173
10090_30920	9606_16177
10090_9345	9606_16179
9606_16182	10090_40064
31033_20370	10090_21822
10090_11221	9606_16183
31033_45879	9606_16187
31033_33989	9606_16194
9606_16204	10090_1609
10090_11626	9606_16210
10090_15704	9606_16211
10090_36335	9606_16212
10090_751	9606_16214
31033_31353	9606_16217
31033_22985	9606_16225
9606_16227	10090_28953
10090_20091	9606_16239
10090_20515	9606_16242
10090_24798	9606_16243
10090_15971	9606_16246
10090_17450	9606_16247
10090_13748	9606_16254
10090_6226	9606_16257
7227_15699	9606_16264
10090_29628	9606_16266
31033_27318	9606_16268
10090_24860	9606_16272
31033_40094	9606_16287
10090_6710	31033_40747
10090_5160	9606_16289
10090_7988	9606_16290
9606_16293	10090_24939
9606_16296	10090_4729
31033_29805	9606_16297
10090_16482	9606_16301
10090_17591	9606_16302
10090_28075	9606_16306
10090_18831	9606_16310
10090_24500	9606_16319
10090_9386	9606_16324
10090_12625	9606_16330
10090_9254	9606_16335
10090_19418	9606_16340
10090_24656	9606_16344
9606_16345	31033_27878
10090_22710	9606_16347
9606_16353	10090_10540
10090_10304	9606_16365
10090_16421	9606_16367
31033_23962	10090_39983
10090_17797	31033_23640
10090_19952	9606_16371
31033_26737	9606_16376
10090_14648	9606_16377
10090_4884	9606_16379
31033_29209	10090_8002
9606_16389	10090_33723
10090_5111	9606_16392
10090_12571	9606_16393
10090_33031	9606_16404
31033_35816	9606_16407
10090_16267	31033_37501
10090_16975	9606_16409
10090_28977	9606_16411
10090_3235	9606_16412
9606_16414	10090_18588
9606_16415	10090_9107
10090_19384	9606_16420
31033_28199	9606_16435
10090_3989	9606_16441
31033_40450	9606_16442
10090_25484	9606_16449
31033_42601	9606_16452
31033_5973	10090_29984
9606_16458	10090_14191
10090_3705	9606_16459
10090_9312	9606_16468
31033_1991	9606_16469
10090_16484	9606_16473
10090_21053	9606_16474
7227_9729	9606_16479
10090_37512	9606_16483
10090_12198	9606_16506
10090_8067	9606_16509
10090_5365	31033_17338
10090_21274	9606_16514
10090_5767	9606_16519
10090_20074	9606_16520
10090_21516	9606_16532
10090_7961	9606_16534
31033_28873	9606_16535
10090_20727	9606_16541
10090_9783	9606_16545
31033_14943	9606_16547
10090_6851	9606_16554
10090_27853	9606_16556
10090_8888	9606_16565
31033_36276	9606_16568
10090_340	9606_16574
9606_16587	31033_14237
10090_5782	9606_16589
31033_5717	9606_16591
10090_12888	9606_16592
10090_22262	9606_16600
10090_1564	9606_16609
10090_10873	9606_16612
10090_5035	9606_16615
10090_10558	9606_16620
10090_28315	9606_16622
10090_30722	9606_16624
507601_472	9606_16627
10090_7212	9606_16628
10090_7495	9606_16631
10090_5907	9606_16640
10090_10060	9606_16641
31033_46782	9606_16643
9606_16644	10090_38135
10090_29772	9606_16645
10090_13880	9606_16647
10090_11336	9606_16649
10090_11073	9606_16652
9606_16654	10090_32638
10090_6874	9606_16655
10090_7078	9606_16658
9606_16661	10090_24824
31033_8271	9606_16671
10090_21905	9606_16672
9606_16683	31033_3116
10090_17729	9606_16685
10090_3133	9606_16686
10090_18191	9606_16688
10090_12133	9606_16695
10090_16469	9606_16699
10090_16803	9606_16701
10090_5811	9606_16708
10090_1892	9606_16714
10090_21702	9606_16715
9606_16716	31033_33627
31033_8637	10090_20558
9606_16724	10090_37047
10090_23196	9606_16738
9606_16740	10090_37033
31033_27472	9606_16741
10090_24124	9606_16750
10090_28723	9606_16752
10090_2016	9606_16753
10090_16097	9606_16763
10090_13744	9606_16765
10090_18261	9606_16766
10090_10771	9606_16773
31033_30739	9606_16774
10090_2908	31033_8528
31033_9598	10090_36187
10090_3230	9606_16776
10090_6403	9606_16777
10090_31767	9606_16778
10090_16017	9606_16782
31033_4634	9606_16783
31033_27154	9606_16794
10090_9796	9606_16800
10090_8326	9606_16802
10090_11883	9606_16812
9606_16813	10090_22612
10090_17774	9606_16818
10090_16560	9606_16823
10090_3742	9606_16832
10090_7756	9606_16833
10090_34851	9606_16834
10090_4185	9606_16835
10090_18960	9606_16839
10090_10265	9606_16840
31033_43061	9606_16841
7227_1043	9606_16844
10090_9113	9606_16847
9606_16852	31033_22228
10090_12210	9606_16858
31033_45695	9606_16861
31033_9762	9606_16864
31033_17825	9606_16865
31033_21989	9606_16869
9606_16880	10090_18823
10090_17454	9606_16882
10090_15906	9606_16887
31033_17366	9606_16899
31033_22790	9606_16901
9606_16903	10090_23423
507601_2240	9606_16913
31033_23096	9606_16916
10090_9983	9606_16918
10090_36542	9606_16923
10090_6569	9606_16924
10090_10312	9606_16939
10090_13431	9606_16941
10090_22534	9606_16947
10090_6374	9606_16948
10090_26274	9606_16953
10090_4087	9606_16957
10090_3764	31033_30787
9606_16959	31033_29990
10090_5474	9606_16960
10090_4410	9606_16962
10090_7937	9606_16963
10090_12185	9606_16966
10090_11426	9606_16969
10090_32856	9606_16972
10090_16002	9606_16977
10090_9789	9606_16979
10090_28396	9606_16981
10090_2321	9606_16982
10090_27334	9606_17008
10090_18789	9606_17012
9606_17014	10090_16000
10090_40227	9606_17021
10090_1019	9606_17022
10090_17014	9606_17025
31033_31829	9606_17035
10090_12194	31033_32248
10090_13567	9606_17037
31033_7770	9606_17038
10090_3293	31033_8356
10090_24012	9606_17039
10090_3411	9606_17040
10090_15758	9606_17042
10090_5974	9606_17044
10090_1739	9606_17048
10090_18211	9606_17055
10090_9984	9606_17057
7227_9781	9606_17059
10090_5999	9606_17061
10090_12299	9606_17071
31033_27988	9606_17075
10090_24934	9606_17085
10090_13972	9606_17087
31033_20087	9606_17089
10090_2731	31033_19799
31033_17892	9606_17094
10090_15333	9606_17097
10090_18930	9606_17098
10090_1217	9606_17103
10090_21547	9606_17109
10090_11191	9606_17126
10090_365	9606_17127
31033_30828	9606_17132
10090_3118	31033_30653
10090_9809	9606_17136
31033_22996	9606_17142
31033_38790	9606_17144
10090_16166	9606_17156
10090_3772	9606_17159
10090_23649	9606_17160
10090_14352	9606_17163
10090_14297	9606_17166
10090_20939	9606_17173
10090_23547	9606_17178
10090_17156	9606_17181
10090_4616	9606_17190
10090_21413	9606_17192
9606_17193	10090_25241
31033_25429	9606_17195
10090_6935	9606_17202
31033_25732	9606_17206
10090_6369	9606_17217
10090_13373	9606_17218
10090_1401	9606_17223
10090_9526	9606_17226
10090_2307	9606_17227
31033_42278	9606_17230
578460_387	3702_14222
10090_11628	31033_44087
9606_17234	31033_42210
10090_19364	9606_17242
10090_1067	9606_17251
31033_36034	9606_17271
10090_34024	9606_17278
10090_21368	9606_17280
10090_6839	9606_17281
31033_10309	10090_789
10090_15560	9606_17284
10090_35677	9606_17291
9606_17292	31033_16429
10090_18650	9606_17293
10090_1778	9606_17297
10090_11689	9606_17301
10090_21695	9606_17306
10090_39198	9606_17312
10090_7517	9606_17313
9606_17315	10090_17765
10090_8991	9606_17316
10090_13473	9606_17321
31033_43596	9606_17324
10090_27494	31033_42800
10090_11618	9606_17333
10090_12792	9606_17334
10090_5789	9606_17335
10090_12377	31033_45751
9606_17336	31033_47372
10090_1200	9606_17338
10090_14399	9606_17345
10090_746	9606_17348
10090_22939	9606_17349
10090_38976	9606_17350
10090_10073	9606_17357
10090_9327	31033_22145
9606_17361	31033_22038
10090_8341	9606_17372
10090_15354	9606_17378
10090_1745	9606_17381
10090_19685	9606_17384
10090_15578	9606_17388
10090_4068	9606_17389
10090_4240	9606_17410
31033_45133	9606_17411
10090_2734	9606_17415
3702_7971	9606_17428
10090_11185	9606_17439
578460_1146	9606_17441
10090_12941	9606_17450
10090_7258	9606_17451
10090_24279	9606_17455
10090_13708	9606_17456
10090_39039	9606_17458
10090_18949	9606_17465
10090_22107	9606_17468
31033_6231	9606_17475
10090_28891	31033_4476
10090_11604	9606_17483
9606_17491	10090_5031
10090_23990	9606_17497
31033_25652	9606_17498
10090_34795	9606_17504
10090_22377	9606_17505
10090_35555	9606_17508
31033_11090	9606_17509
31033_1464	10090_11481
9606_17513	10090_18752
10090_29921	9606_17514
10090_1883	9606_17517
10090_22486	9606_17522
10090_32583	9606_17526
10090_27132	9606_17532
10090_11005	9606_17533
10090_21942	9606_17534
10090_22830	31033_46159
9606_17544	31033_45568
10090_570	9606_17546
578460_2217	31033_26856
31033_19641	9606_17564
10090_9012	31033_27089
10090_5556	9606_17567
10090_24088	9606_17570
10090_16867	9606_17573
10090_11712	9606_17575
31033_44937	9606_17576
10090_19363	31033_11027
10090_2163	9606_17578
10090_7947	31033_34901
9606_17581	31033_35389
10090_5033	9606_17584
10090_13916	9606_17585
10090_18834	9606_17590
10090_37154	9606_17595
10090_33778	9606_17597
10090_4341	9606_17608
10090_15397	9606_17615
3702_8410	9606_17624
10090_9992	9606_17625
10090_6753	9606_17628
31033_30712	10090_2663
9606_17635	10090_11878
10090_33718	9606_17638
31033_20372	10090_6802
9606_17646	10090_14633
10090_15494	9606_17647
10090_15090	9606_17648
10090_15490	9606_17650
10090_25472	9606_17660
10090_9428	9606_17669
7227_5792	9606_17677
10090_7405	9606_17680
10090_32640	9606_17682
10090_39234	9606_17684
31033_8994	10090_38521
9606_17688	10090_5008
10090_17409	9606_17692
10090_31165	9606_17698
10090_24901	9606_17703
10090_39832	9606_17705
10090_17301	9606_17707
10090_20782	9606_17712
10090_8556	9606_17718
9606_17720	10090_37709
10090_15357	9606_17725
578460_525	31033_37352
10090_22861	9606_17736
10090_4232	9606_17742
10090_4035	9606_17743
10090_7343	9606_17757
31033_5054	9606_17760
31033_17848	9606_17767
31033_46514	9606_17771
10090_36020	9606_17772
10090_14960	9606_17778
10090_7458	9606_17780
10090_3398	9606_17783
10090_18326	9606_17793
10090_2978	9606_17795
10090_2998	9606_17804
10090_16492	9606_17809
10090_8925	9606_17811
10090_9252	9606_17812
10090_24336	9606_17813
31033_4839	9606_17814
10090_6108	9606_17818
10090_986	9606_17825
10090_4198	9606_17826
10090_16563	9606_17830
10090_23852	9606_17838
10090_23675	9606_17840
10090_16313	9606_17846
10090_10127	9606_17863
10090_15806	9606_17866
10090_8443	9606_17870
10090_20759	9606_17875
10090_10932	9606_17878
10090_19218	9606_17884
10090_34491	9606_17887
10090_3782	9606_17889
10090_7185	9606_17892
7227_20962	9606_17895
31033_43866	9606_17900
3702_14974	9606_17901
10090_12145	9606_17902
31033_18468	10090_22491
10090_37050	9606_17904
10090_11275	9606_17919
10090_14811	9606_17926
9606_17928	31033_3467
10090_36830	9606_17931
31033_17385	10090_22299
9606_17938	10090_32173
31033_40958	9606_17941
10090_37115	9606_17949
10090_21236	9606_17952
31033_45867	9606_17958
10090_7060	9606_17959
10090_7273	9606_17967
3702_10224	9606_17981
10090_10405	9606_17983
31033_17661	9606_17986
10090_11903	9606_17995
10090_14553	9606_17999
10090_4746	9606_18000
31033_26739	9606_18008
10090_17443	9606_18011
9606_18014	10090_1755
10090_9131	9606_18016
10090_25420	9606_18017
10090_17225	9606_18021
9606_18023	31033_13520
10090_10903	9606_18025
10090_899	9606_18029
10090_12772	9606_18040
31033_16048	10090_26556
10090_1118	31033_16001
10090_22999	9606_18072
31033_25422	9606_18075
10090_9416	9606_18082
10090_22266	9606_18090
31033_9567	9606_18092
10090_15556	9606_18093
9606_18095	31033_34227
9606_18097	10090_982
10090_1441	9606_18125
10090_25831	9606_18126
10090_11704	9606_18129
10090_11241	9606_18140
10090_19081	9606_18142
10090_3692	9606_18145
10090_20323	9606_18146
31033_45504	9606_18156
10090_39483	9606_18161
10090_16892	9606_18173
9606_18175	10090_1207
10090_38429	9606_18181
31033_31275	9606_18190
31033_10629	9606_18193
10090_12825	9606_18194
10090_17375	9606_18196
31033_16595	9606_18197
10090_18598	9606_18201
10090_15038	9606_18210
10090_2529	9606_18213
10090_33796	9606_18223
31033_38593	10090_37791
9606_18224	10090_38683
10090_29840	9606_18230
10090_24662	9606_18232
10090_20757	9606_18234
31033_14051	10090_10219
9606_18239	10090_34599
10090_15521	9606_18245
10090_478	9606_18247
31033_24272	9606_18251
31033_21864	9606_18258
10090_26602	31033_21313
294381_5428	9606_18261
507601_3443	9606_18262
31033_38383	9606_18263
31033_30135	9606_18266
9606_18270	31033_40726
10090_17133	9606_18286
10090_21986	9606_18287
10090_4094	9606_18296
10090_16650	9606_18299
31033_41422	9606_18300
10090_4908	9606_18301
10090_3967	9606_18302
31033_7423	9606_18303
10090_8651	31033_5908
10090_23608	9606_18306
31033_34953	9606_18308
10090_19252	31033_17913
31033_6530	9606_18312
10090_12880	9606_18317
31033_19549	9606_18318
10090_11786	31033_21337
10090_16201	9606_18324
10090_10138	9606_18343
10090_16343	9606_18344
31033_4075	9606_18346
10090_1328	9606_18349
10090_30326	9606_18352
10090_14267	9606_18360
10090_11973	9606_18361
10090_27479	9606_18371
10090_23739	9606_18375
31033_44454	9606_18379
10090_6909	9606_18381
10090_11544	9606_18382
10090_24024	9606_18383
10090_4670	9606_18384
10090_8470	9606_18394
31033_9673	9606_18397
10090_1027	31033_26828
10090_38137	9606_18398
10090_21457	9606_18400
10090_17250	9606_18402
10090_14160	9606_18403
31033_47766	9606_18410
10090_12482	9606_18416
10090_25204	9606_18417
10090_4214	9606_18419
10090_9007	9606_18422
31033_13999	9606_18425
31033_33145	10090_12058
9606_18428	10090_22598
10090_24658	9606_18429
10090_23845	9606_18430
10090_7877	9606_18431
10090_37383	9606_18442
31033_16293	10090_7713
9606_18443	10090_31957
10090_4582	9606_18444
10090_8149	9606_18451
10090_11762	31033_43502
10090_22926	9606_18463
31033_47205	9606_18466
31033_23538	10090_23645
9606_18469	10090_118
294381_6989	31033_9646
10090_23764	9606_18477
10090_32109	9606_18478
10090_15052	9606_18481
31033_44354	9606_18482
10090_12696	9606_18486
10090_36500	9606_18490
9606_18493	10090_38331
10090_23289	9606_18500
9606_18514	10090_24738
31033_24284	9606_18520
10090_12067	31033_24747
10090_9354	9606_18534
10090_18213	9606_18537
10090_14493	9606_18541
10090_5384	9606_18546
10090_131	9606_18547
9606_18552	3702_20226
31033_24146	9606_18556
31033_17748	9606_18563
10090_9537	9606_18569
31033_34253	9606_18592
31033_25483	9606_18594
10090_19276	9606_18596
10090_38542	9606_18601
10090_14555	9606_18616
10090_22272	9606_18619
10090_2017	9606_18622
10090_4783	9606_18624
10090_28286	9606_18627
10090_36426	9606_18630
10090_31467	9606_18634
9606_18636	31033_16058
7227_7229	9606_18640
31033_3752	9606_18644
10090_5685	31033_3527
10090_10195	9606_18654
10090_2644	9606_18657
31033_37473	9606_18658
10090_2621	9606_18661
31033_46502	10090_15219
9606_18663	10090_17085
10090_8728	9606_18668
10090_2063	9606_18677
10090_23498	9606_18686
9606_18688	10090_17535
10090_34792	9606_18697
10090_12944	9606_18706
10090_11440	9606_18707
10090_13633	9606_18714
10090_3534	9606_18717
31033_3041	9606_18724
10090_1584	9606_18728
10090_38851	9606_18741
10090_24908	9606_18742
10090_13069	9606_18744
31033_29380	9606_18748
10090_19395	9606_18755
10090_3120	9606_18756
31033_27834	10090_24625
10090_23257	9606_18762
10090_8485	9606_18763
31033_2454	10090_36311
9606_18766	10090_1968
10090_11482	9606_18770
31033_7351	9606_18771
10090_27055	9606_18794
31033_4049	9606_18796
31033_27402	9606_18806
294381_1363	31033_3598
9606_18815	10090_16919
31033_20124	10090_38817
10090_30331	9606_18819
10090_37575	9606_18832
10090_27730	9606_18833
31033_44783	9606_18836
10090_38049	9606_18838
10090_14077	9606_18845
10090_5920	9606_18846
10090_10372	9606_18861
10090_8979	9606_18867
9606_18871	31033_44039
10090_10303	9606_18882
10090_11960	9606_18890
10090_21339	9606_18894
9606_18895	31033_36844
10090_9010	9606_18900
31033_1346	9606_18908
10090_23088	9606_18913
10090_8504	9606_18919
31033_29139	9606_18925
10090_11068	9606_18929
7227_6495	9606_18932
10090_12117	31033_19561
31033_41820	9606_18933
10090_3873	31033_42329
10090_17366	9606_18937
10090_16116	9606_18938
10090_9040	9606_18939
31033_1579	9606_18943
10090_5611	31033_5274
10090_7979	9606_18948
10090_4162	9606_18949
10090_33979	9606_18953
10090_8217	9606_18955
10090_29441	9606_18956
10090_6121	9606_18959
10090_3502	9606_18960
10090_3791	9606_18964
10090_28596	9606_18969
10090_11490	9606_18973
31033_32066	10090_10080
9606_18975	10090_37688
31033_4403	9606_18982
10090_18580	9606_18985
31033_45344	9606_18988
10090_23868	31033_47558
10090_38856	9606_18990
31033_40110	9606_18992
9606_18995	10090_15566
10090_7896	9606_18996
10090_20792	9606_18997
10090_31937	9606_19003
10090_3339	9606_19004
31033_32704	9606_19012
10090_2590	9606_19014
10090_38406	9606_19017
31033_22995	9606_19034
10090_2429	9606_19036
10090_11939	9606_19040
10090_9756	9606_19041
31033_6401	9606_19046
10090_7493	9606_19047
10090_6269	9606_19051
10090_2038	9606_19052
10090_11142	9606_19053
10090_8528	9606_19072
10090_35042	9606_19076
10090_4896	9606_19081
10090_7119	9606_19082
31033_35058	9606_19085
10090_20870	9606_19093
10090_14752	9606_19114
10090_3331	9606_19120
10090_3012	9606_19121
9606_19125	10090_26870
10090_32074	9606_19134
10090_26463	9606_19136
10090_12401	9606_19137
10090_33065	9606_19141
10090_26199	9606_19142
10090_13417	9606_19153
9606_19156	31033_41622
10090_36823	9606_19165
31033_41700	9606_19169
10090_1740	9606_19178
10090_7025	9606_19185
10090_1627	9606_19188
10090_21511	9606_19195
10090_29551	9606_19210
10090_2685	9606_19211
10090_15336	9606_19213
31033_9533	10090_24292
9606_19221	10090_28267
31033_41488	9606_19222
10090_24720	9606_19246
31033_30957	9606_19252
10090_16871	9606_19257
10090_13762	9606_19262
10090_13794	9606_19270
10090_25526	9606_19274
10090_18705	9606_19277
10090_21587	9606_19282
10090_24967	9606_19283
10090_19646	9606_19286
7227_1414	9606_19294
10090_17594	9606_19295
10090_2627	9606_19301
10090_6857	9606_19302
9606_19307	10090_29065
507601_3643	3702_4249
31033_8920	9606_19312
31033_45127	9606_19318
10090_31533	31033_44825
31033_13991	9606_19325
10090_27572	9606_19326
10090_3633	9606_19328
10090_6658	31033_34846
10090_35215	9606_19339
9606_19341	10090_38674
31033_20795	9606_19342
31033_32561	9606_19344
10090_16145	9606_19348
10090_19235	9606_19356
10090_27814	9606_19357
294381_1979	31033_18173
9606_19364	10090_1646
10090_11450	9606_19365
10090_32270	9606_19366
10090_31778	9606_19377
10090_3097	9606_19378
294381_5296	578460_554
10090_20874	31033_13496
31033_26787	9606_19389
9606_19391	31033_25142
10090_13787	9606_19395
10090_8498	9606_19403
10090_13063	9606_19406
31033_34890	9606_19409
10090_37596	9606_19430
9606_19432	10090_11379
9606_19436	10090_2231
31033_30504	9606_19439
10090_2568	9606_19441
10090_5253	9606_19442
10090_28129	9606_19447
10090_12112	9606_19454
10090_21837	9606_19455
10090_24930	9606_19456
10090_10387	9606_19460
31033_16161	9606_19463
31033_29163	9606_19468
10090_35643	9606_19473
31033_15654	9606_19474
10090_39639	9606_19476
10090_10770	9606_19483
10090_3135	9606_19485
31033_39059	9606_19490
10090_5230	9606_19492
10090_23159	9606_19505
10090_30710	9606_19506
10090_9353	9606_19507
31033_15474	9606_19513
10090_35838	9606_19517
10090_16280	9606_19519
9606_19520	10090_5698
31033_28441	9606_19524
10090_20221	9606_19542
10090_31451	9606_19543
10090_34545	9606_19545
10090_10691	9606_19557
9606_19566	31033_42320
10090_29776	9606_19577
507601_7055	31033_43735
31033_23196	9606_19585
31033_17518	9606_19593
10090_8402	9606_19598
10090_29222	9606_19599
10090_114	31033_6023
10090_6707	9606_19606
10090_13048	9606_19611
10090_2446	9606_19614
10090_9358	9606_19624
10090_30690	9606_19632
10090_28848	9606_19639
10090_15854	9606_19650
10090_28464	9606_19659
10090_371	9606_19660
10090_6789	9606_19668
10090_4439	9606_19675
10090_33655	9606_19676
10090_30436	9606_19679
10090_16581	9606_19682
31033_10491	9606_19689
10090_9443	31033_9655
10090_23351	9606_19692
31033_291	9606_19696
10090_9902	31033_493
10090_16811	31033_14900
10090_16647	9606_19703
31033_12876	9606_19713
10090_275	9606_19729
10090_14715	9606_19730
10090_12180	9606_19731
10090_32242	9606_19733
10090_35883	9606_19738
31033_41792	9606_19740
10090_8036	31033_42791
9606_19742	31033_34103
10090_18525	9606_19743
31033_12818	9606_19744
10090_17545	9606_19748
31033_20170	9606_19750
10090_6771	9606_19752
10090_12045	9606_19753
31033_46273	9606_19755
10090_28306	9606_19758
10090_22645	9606_19764
9606_19765	10090_556
10090_217	9606_19766
10090_1308	9606_19768
10090_5342	9606_19769
10090_4948	9606_19775
10090_11285	9606_19782
10090_17065	9606_19784
31033_4156	9606_19787
10090_19814	9606_19792
10090_10412	9606_19809
9606_19812	31033_1022
31033_24304	9606_19816
10090_20112	9606_19823
10090_8558	9606_19826
10090_11032	9606_19830
10090_23890	9606_19832
31033_18174	9606_19833
31033_578	10090_5986
9606_19834	10090_36294
31033_26244	9606_19835
31033_40271	9606_19839
10090_15632	31033_20821
10090_22630	9606_19845
10090_20082	9606_19851
10090_27219	9606_19853
31033_27737	9606_19854
10090_9462	31033_27382
10090_11744	9606_19857
10090_14184	9606_19860
10090_13513	9606_19861
10090_39008	9606_19871
31033_46807	9606_19874
10090_36319	9606_19883
10090_6792	9606_19892
10090_24951	9606_19898
10090_9890	9606_19902
507601_3231	578460_2555
31033_43794	9606_19918
10090_18013	9606_19919
10090_18437	9606_19920
7227_13517	9606_19927
10090_10973	9606_19929
31033_35003	9606_19943
10090_38529	9606_19944
10090_4180	9606_19958
10090_12108	9606_19960
9606_19962	10090_36537
10090_5631	9606_19965
10090_11015	9606_19968
10090_27332	9606_19972
31033_14103	10090_10888
9606_19981	10090_32575
9606_20006	10090_9430
31033_1558	9606_20011
10090_6466	31033_36387
10090_3215	9606_20017
10090_13707	9606_20019
31033_42474	9606_20020
31033_35080	9606_20030
10090_20540	31033_34736
10090_4539	9606_20032
31033_18458	9606_20033
10090_428	31033_6460
10090_32995	9606_20034
10090_17808	9606_20037
10090_10273	9606_20048
10090_31893	9606_20066
31033_3315	9606_20070
31033_46060	9606_20076
31033_3804	9606_20077
31033_5539	9606_20102
10090_15369	31033_9924
10090_16900	9606_20104
10090_6061	9606_20117
3702_35492	9606_20121
31033_4696	9606_20125
7227_8767	9606_20129
10090_14699	9606_20139
10090_6862	9606_20140
10090_27225	9606_20142
10090_2080	9606_20145
31033_28140	9606_20147
10090_3981	9606_20159
10090_6424	9606_20161
10090_18819	9606_20162
9606_20169	10090_4574
10090_38276	9606_20188
10090_2401	9606_20189
10090_3370	9606_20190
10090_293	9606_20199
10090_31112	9606_20200
31033_12641	9606_20204
31033_13604	9606_20213
10090_8502	31033_44072
10090_17813	9606_20219
31033_12398	9606_20220
31033_38163	10090_22694
9606_20226	10090_30803
10090_26340	9606_20241
31033_43527	9606_20242
10090_4089	31033_43014
10090_21087	9606_20244
9606_20246	31033_25838
31033_4935	9606_20247
10090_11256	9606_20249
10090_7830	9606_20252
31033_38675	9606_20253
31033_29345	9606_20254
10090_3828	31033_28112
10090_14097	9606_20256
10090_39811	9606_20265
31033_4165	9606_20269
10090_40058	9606_20277
10090_37904	9606_20280
31033_4577	9606_20282
31033_10806	9606_20283
10090_31038	9606_20293
10090_2290	9606_20296
9606_20298	10090_34198
10090_24363	9606_20314
10090_30638	9606_20322
9606_20334	31033_13344
10090_34998	9606_20336
10090_9592	9606_20346
10090_37389	9606_20350
10090_10130	9606_20356
10090_14523	9606_20357
10090_8902	9606_20360
31033_46632	10090_8031
9606_20379	10090_26207
31033_38009	9606_20399
10090_14271	9606_20405
31033_20947	9606_20410
10090_19157	31033_22697
10090_971	9606_20422
10090_38312	9606_20427
31033_37445	9606_20428
10090_6532	9606_20433
10090_26785	9606_20437
10090_34690	9606_20442
31033_26115	9606_20443
31033_10602	9606_20456
10090_6071	31033_30577
10090_1736	9606_20462
10090_32359	9606_20463
3702_22261	9606_20464
31033_23526	9606_20470
31033_22523	10090_27298
9606_20475	7227_16284
31033_16198	9606_20484
10090_10796	9606_20496
10090_14353	9606_20498
10090_13355	9606_20509
10090_3460	9606_20515
10090_22127	9606_20523
31033_33228	10090_1189
9606_20525	10090_31829
10090_9862	9606_20527
10090_34472	9606_20530
10090_36442	9606_20535
31033_42303	9606_20542
10090_11676	31033_44513
31033_45778	9606_20543
10090_30033	9606_20551
10090_28849	9606_20556
7227_17080	9606_20564
10090_12727	9606_20570
10090_12113	9606_20585
10090_23333	9606_20586
10090_31176	9606_20604
10090_5026	9606_20614
10090_29922	9606_20617
10090_37278	9606_20621
31033_8423	9606_20622
10090_13949	9606_20623
10090_13058	9606_20625
10090_15147	9606_20632
10090_7192	9606_20641
10090_8417	9606_20642
10090_11684	9606_20645
31033_19502	9606_20654
10090_7601	9606_20662
10090_7712	9606_20668
10090_17224	9606_20675
10090_20740	9606_20678
10090_14664	9606_20679
31033_4504	9606_20683
10090_8189	9606_20684
10090_20171	9606_20689
9606_20692	31033_33483
31033_5311	9606_20694
10090_16157	9606_20697
10090_38266	9606_20702
10090_26369	9606_20704
10090_860	9606_20712
10090_11559	9606_20718
10090_7563	9606_20724
10090_6041	9606_20736
10090_18785	9606_20737
10090_31066	9606_20745
10090_20661	9606_20747
10090_21095	9606_20755
10090_22686	9606_20759
10090_31102	9606_20762
10090_11673	9606_20769
10090_1544	9606_20772
10090_14486	9606_20773
31033_20586	9606_20779
10090_12818	9606_20781
10090_5034	9606_20783
9606_20792	10090_38730
10090_14000	9606_20800
10090_8071	9606_20805
10090_111	9606_20808
10090_28601	9606_20814
10090_2602	9606_20817
31033_28546	9606_20819
10090_7532	9606_20823
10090_27509	9606_20824
10090_11745	9606_20831
10090_17590	9606_20844
10090_18120	9606_20849
10090_138	9606_20850
10090_10757	9606_20854
10090_1781	9606_20855
31033_11391	9606_20863
10090_17416	9606_20866
10090_12769	9606_20878
10090_24450	9606_20889
10090_34085	9606_20894
10090_5546	9606_20895
10090_3544	9606_20901
10090_9447	9606_20904
10090_25492	9606_20915
10090_16547	9606_20922
578460_374	294381_152
10090_25342	9606_20937
10090_29175	9606_20939
10090_204	9606_20940
10090_6967	9606_20944
31033_12247	9606_20947
10090_15847	9606_20963
10090_18727	9606_20965
